Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","48.631"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","49.592"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","50.55"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","51.509"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","52.467"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","53.424"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","54.377"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","55.555"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","56.766"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","57.972"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","59.165"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","60.348"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","61.52"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","62.68"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","63.823"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","64.952"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","66.064"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","67.16"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","68.208"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","69.213"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","70.174"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","71.092"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","71.968"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","72.803"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","73.598"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","74.354"
Sao Tome and Principe,"STP","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","75.073"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","31.25"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","32.373"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","33.518"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","35.011"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","36.872"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","38.769"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","40.702"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","42.665"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","44.654"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","46.655"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1970","YR1970","48.669"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1971","YR1971","50.688"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1972","YR1972","52.707"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1973","YR1973","54.712"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1974","YR1974","56.704"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1975","YR1975","58.349"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1976","YR1976","59.897"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","61.421"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","62.925"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","64.405"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","65.86"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","67.281"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","68.673"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","70.033"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","71.36"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","72.647"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","73.9"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","74.589"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","75.267"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","75.93"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","76.583"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","77.223"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","77.851"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","78.186"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","78.429"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","78.67"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","78.91"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","79.147"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","79.383"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","79.616"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","79.848"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","80.077"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","80.304"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","80.53"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","80.754"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","80.979"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","81.204"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","81.427"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","81.649"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","81.867"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","82.084"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","82.302"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","82.52"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","82.74"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","82.96"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","83.18"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","83.401"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","83.622"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","83.844"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","84.065"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","84.287"
Saudi Arabia,"SAU","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","84.508"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","23"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","23.645"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","24.303"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","24.973"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","25.657"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","26.351"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","27.057"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","27.776"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","28.507"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","29.247"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1970","YR1970","30"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1971","YR1971","30.72"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1972","YR1972","31.451"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1973","YR1973","32.189"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1974","YR1974","32.937"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1975","YR1975","33.693"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1976","YR1976","34.372"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","34.718"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","35.067"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","35.417"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","35.769"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","36.122"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","36.476"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","36.832"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","37.191"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","37.549"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","37.909"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","38.271"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","38.613"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","38.755"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","38.896"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","39.038"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","39.18"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","39.321"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","39.464"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","39.606"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","39.749"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","39.891"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","40.034"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","40.177"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","40.32"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","40.464"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","40.607"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","40.898"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","41.306"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","41.714"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","42.124"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","42.535"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","42.947"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","43.359"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","43.773"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","44.188"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","44.603"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","45.019"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","45.436"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","45.862"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","46.296"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","46.74"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","47.192"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","47.653"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","48.122"
Senegal,"SEN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","48.6"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","29.064"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","30.052"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","31.062"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","32.091"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","33.14"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","34.202"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","35.282"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","36.377"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","37.488"
Serbia,"SRB","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","38.609"
